,Dmean,SP-3,SP-4,SP-5,MPC2,MPC3,MPC4,piPC2,MWC2,MWC3,MWC4,MWC5,MWC6,SRW4,SRW6,SRW8
560,-7.466666666666666,0.24330446,0.1414042,-0.015635358,0.30327433,-0.09648577,-0.25754952,0.7292384,0.6002048,0.42900875,0.29485717,0.15170757,0.044442207,0.55894536,0.31969377,0.09298548
561,-8.633333333333333,0.23248485,0.3028729,0.41775802,0.19909984,0.15427011,0.16539592,0.5964894,0.45327568,0.41897315,0.37193933,0.33609414,0.2993637,0.43612853,0.3749451,0.31108966
562,-5.3,-1.261366,-1.2807707,-1.1958333,-1.3114302,-1.2786207,-1.227836,-1.4217657,-1.6037501,-1.6134291,-1.6600876,-1.6561387,-1.6796534,-1.626863,-1.6790146,-1.6985863
563,-7.900000000000001,0.11736048,0.3399944,0.63717353,0.042838104,0.2975592,0.4888248,0.075535,0.23751076,0.3470196,0.39942423,0.46339488,0.49644348,0.25258714,0.39716977,0.5238764
564,-7.400000000000001,-0.5032901,-0.3217444,-0.15839215,-0.53012156,-0.3830639,-0.25754952,0.058624025,-0.3251158,-0.2354488,-0.19238728,-0.12572666,-0.093653105,-0.31939495,-0.25548822,-0.18500887
565,-4.666666666666667,-1.0314821,-0.86370033,-0.9888482,-0.73847055,-1.0278648,-0.9541655,-0.74496174,-0.52883655,-0.6897225,-0.7310062,-0.8425396,-0.86735106,-0.5489297,-0.74781257,-0.925195
566,-4.8999999999999995,-0.6380749,-0.4784221,-0.6599028,-0.26968533,-0.70546436,-0.6804949,-0.236585,0.05762303,-0.13506186,-0.2094062,-0.350028,-0.40506092,0.028892964,-0.21390204,-0.44101602
567,-6.266666666666667,-0.56469846,-0.51264143,-0.4954337,-0.63429606,-0.5621753,-0.5312201,-0.20671713,-0.44467014,-0.38995036,-0.39040244,-0.3599569,-0.36412075,-0.4433529,-0.4227645,-0.39984846
568,-7.366666666666667,-0.0024761783,-0.0033566058,0.12810121,-0.009249136,-0.09648577,-0.10827465,0.281804,0.29382733,0.23866017,0.17848182,0.14114062,0.10161078,0.27005282,0.17471316,0.09433625
569,-7.6000000000000005,0.29518446,0.29281917,0.51633304,0.35536158,0.2975592,0.28979164,0.47993183,0.5281808,0.51676905,0.51212597,0.49979475,0.49171585,0.5290037,0.5391263,0.5384246
570,-5.566666666666666,-0.55188006,-0.60185176,-0.5468054,-0.63429606,-0.70546436,-0.7551324,-0.56682515,-0.3251158,-0.40619883,-0.52359605,-0.5857649,-0.6704663,-0.36797756,-0.53522485,-0.66498595
571,-8.833333333333334,1.529696,1.6960485,1.6372718,1.5012809,1.5155163,1.558628,1.5692251,1.2832838,1.2352436,1.1878142,1.138149,1.0936732,1.2650179,1.163345,1.0509107
572,-6.0,-0.17952415,-0.27385277,-0.12761906,-0.26968533,-0.16813032,-0.18291208,0.09228504,-0.0063959393,0.03701421,0.05776697,0.114385426,0.14161299,-0.011194246,0.04336379,0.11644139
573,-4.966666666666667,-1.1272291,-1.2179432,-1.3131016,-1.1551685,-1.0995094,-1.1034404,-1.5436863,-1.456821,-1.3106762,-1.164735,-1.0547855,-0.9493475,-1.3973283,-1.1527526,-0.96484256
574,-5.966666666666666,-0.22015058,-0.31694445,-0.4788564,-0.26968533,-0.31141937,-0.38194522,-0.0018709155,-0.0063959393,-0.014108296,-0.036613807,-0.04323133,-0.058587242,-0.011194246,-0.053137716,-0.08563331
575,-5.266666666666667,-0.50887036,-0.6752336,-0.683625,-0.63429606,-0.6338198,-0.7302532,-0.38305974,-0.40396455,-0.40619883,-0.44235227,-0.43665743,-0.46092233,-0.41788238,-0.44885564,-0.4566327
576,-7.8,0.37094566,0.40347502,0.39894602,0.30327433,0.36920375,0.36442906,1.1001601,0.5035434,0.51676905,0.5012077,0.5039366,0.4922416,0.49856442,0.4861892,0.45947203
577,-6.166666666666667,-0.4746786,-0.28493828,-0.08169837,-0.53012156,-0.31141937,-0.1331538,-0.064510375,-0.364125,-0.22074114,-0.14787287,-0.04925943,0.005959773,-0.3435258,-0.20480062,-0.081823915
578,-4.833333333333333,-1.261366,-1.2807707,-1.1958333,-1.3114302,-1.2786207,-1.227836,-2.2602031,-1.6037501,-1.6134291,-1.6600876,-1.6561387,-1.6796534,-1.626863,-1.6790146,-1.6985863
579,-8.233333333333333,0.75754285,0.84370816,0.86089,0.667885,0.7632487,0.7624954,0.8032358,0.75821036,0.77227825,0.7570757,0.74722844,0.7257231,0.755873,0.75329787,0.7379255
580,-6.466666666666666,-0.34462103,-0.25654754,-0.26954192,-0.4259471,-0.34724164,-0.3073078,0.21309417,-0.14140147,-0.12119132,-0.14787287,-0.13210583,-0.14715855,-0.15882748,-0.20026924,-0.20886216
581,-6.566666666666666,-0.40441343,-0.39983135,-0.39409697,-0.47803432,-0.45470846,-0.48146176,-0.2978796,-0.2127389,-0.20615877,-0.23238437,-0.22673954,-0.24456544,-0.22592865,-0.2461565,-0.24156423
582,-5.3,-0.8673416,-1.0002993,-0.9226828,-0.9468195,-0.95622027,-1.0039238,-0.7719419,-0.85734355,-0.87269163,-0.92420906,-0.92084783,-0.95539665,-0.87515396,-0.9273524,-0.9510505
583,-6.033333333333334,-0.7949809,-0.7548386,-0.682652,-0.84264505,-0.7771089,-0.7302532,-0.8554447,-0.75745994,-0.6897225,-0.6613511,-0.60920864,-0.58692265,-0.7497111,-0.67387253,-0.5879121
584,-5.933333333333334,-0.48969764,-0.60095465,-0.47621882,-0.4259471,-0.5621753,-0.6058575,-0.17734559,-0.17673047,-0.22074114,-0.23818098,-0.25428116,-0.2682049,-0.18092258,-0.23225631,-0.26033598
585,-4.666666666666667,-0.7323867,-0.68157506,-0.8179701,-0.63429606,-0.8129312,-0.80489063,-0.39400187,-0.364125,-0.4727864,-0.54457134,-0.6240539,-0.6753981,-0.3927599,-0.5915891,-0.7691931
586,-6.466666666666666,-0.24321748,-0.326639,-0.31034452,-0.32177258,-0.41888618,-0.5063409,0.09228504,0.02588764,-0.05348111,-0.15337,-0.21091002,-0.28110543,-0.011194246,-0.16003104,-0.27761233
587,-6.066666666666666,-0.26373184,-0.18437076,-0.08856077,-0.32177258,-0.23977485,-0.15803294,0.032950837,-0.03924557,-0.014108296,-0.021334805,0.009930786,0.018659407,-0.05217603,-0.103585534,-0.13054566
588,-6.2,-0.41941568,-0.5203689,-0.39651757,-0.32177258,-0.31141937,-0.3073078,0.19745559,-0.17673047,-0.09378378,0.013755749,0.09262253,0.16786674,-0.1369956,0.027666036,0.15968002
589,-7.599999999999999,-0.263492,-0.047382534,0.11081075,-0.32177258,-0.09648577,0.09075849,0.15774271,-0.106726006,0.011644542,0.072171085,0.15346083,0.19885202,-0.094095245,-0.0122424755,0.059505515
590,-6.900000000000001,-0.29464108,-0.28166687,-0.13517317,-0.37385982,-0.27559713,-0.23267037,0.18958361,-0.14140147,-0.08024353,-0.062408198,-0.017393509,-0.0015673857,-0.1369956,-0.09932233,-0.06894949
591,-7.0,-0.28679633,-0.043546826,0.12883174,-0.2175981,-0.13230804,0.04100021,0.2515953,0.02588764,0.07437519,0.11461952,0.15870948,0.19100785,0.028892964,0.055040482,0.08824936
592,-5.5,-0.8573777,-0.8588399,-0.80139667,-0.84264505,-0.920398,-0.92928636,-0.6159158,-0.66263497,-0.72872025,-0.7955853,-0.83562475,-0.8859524,-0.6900674,-0.8120588,-0.9050991
593,-4.933333333333334,-0.6912675,-0.9917907,-1.2345809,-0.5822088,-0.74128664,-0.9790446,-0.69220734,-0.44467014,-0.4558936,-0.39680412,-0.37246376,-0.31769758,-0.41788238,-0.29335308,-0.16555612
594,-8.8,0.94945604,1.0393803,1.1769891,0.92832124,1.1572937,1.2600782,0.8088023,0.8837805,0.94341797,0.99098414,1.0326036,1.0669812,0.89701074,0.989836,1.0617955
595,-8.5,1.1098312,1.3192403,1.4737072,1.1887574,1.4080496,1.5835071,0.916588,1.0390924,1.0853775,1.1347144,1.1690809,1.2039846,1.0509104,1.1292591,1.1919593
596,-7.8,0.45220923,0.6940132,0.75794876,0.40744883,0.7274264,0.88689107,0.22086164,0.5281808,0.63605976,0.7161194,0.7897902,0.847423,0.54403573,0.6858256,0.81809264
597,-7.5,0.5524275,0.61726636,0.697891,0.51162326,0.5841373,0.6380997,0.18958361,0.6695602,0.67114776,0.6675156,0.6766842,0.68475944,0.6600509,0.648322,0.66326535
598,-8.4,0.9600146,0.89530236,0.99067855,1.1366702,0.8707155,0.81225365,1.3461155,1.0576319,0.9800305,0.9474198,0.8831123,0.847423,1.0509104,0.97433543,0.8743854
599,-7.599999999999999,0.3473874,0.42850733,0.44965237,0.19909984,0.5483151,0.6132205,0.024309544,0.34849933,0.48801428,0.5726225,0.66190994,0.721726,0.3714916,0.5535352,0.7106476
600,-5.5,-0.7497857,-0.93291235,-1.1953875,-0.63429606,-0.70546436,-0.85464895,-0.39400187,-0.5723822,-0.5070804,-0.39040244,-0.32306594,-0.24276258,-0.5219603,-0.31746605,-0.14317998
601,-7.166666666666667,-0.3214237,-0.36937806,-0.36401758,-0.32177258,-0.3830639,-0.45658264,0.3115046,-0.07268178,-0.08024353,-0.09923637,-0.11094964,-0.13628787,-0.07301628,-0.08237835,-0.09404682
602,-6.533333333333334,-0.40085247,-0.51268256,-0.2730838,-0.26968533,-0.45470846,-0.48146176,-0.21661733,-0.03924557,-0.08024353,-0.07284377,-0.09840166,-0.1001262,-0.031570144,-0.032563895,-0.044271983
603,-7.599999999999999,0.6691985,0.80384177,0.8212758,0.61579776,0.9781823,1.1605617,0.3115046,0.62360924,0.7640755,0.88550645,0.9798148,1.0642143,0.6600509,0.87342876,1.0582936
604,-5.666666666666667,-0.3172201,-0.25647846,-0.27842593,-0.32177258,-0.31141937,-0.28242865,0.13347927,-0.03924557,-0.04025569,-0.052040275,-0.03922676,-0.03750598,-0.05217603,-0.103585534,-0.13054566
605,-6.099999999999999,-0.59790593,-0.43621275,-0.4962562,-0.47803432,-0.49053073,-0.40682435,-0.028444888,-0.2869021,-0.25028417,-0.18675485,-0.14280024,-0.095268115,-0.2720663,-0.21390204,-0.13211969
606,-6.766666666666667,0.046257403,0.15951224,0.11647864,0.042838104,0.0468033,0.065879345,0.60274434,0.29382733,0.2936998,0.2823389,0.2744945,0.26066342,0.2873541,0.25567624,0.2241041
607,-8.0,1.2687807,1.3367115,1.4380606,1.2929319,1.5871608,1.7327819,0.7523385,1.0759883,1.1455984,1.2276684,1.2890662,1.3508712,1.0957783,1.2294803,1.3566127
608,-6.8,0.62960494,0.59514254,0.5368518,0.51162326,0.4408483,0.31467077,0.63369375,0.71440935,0.6536937,0.5726225,0.51218605,0.44569454,0.68794376,0.5706614,0.45154995
609,-8.7,0.6520755,0.76347315,0.7577428,0.5637105,0.65578187,0.6629788,0.75806683,0.6921191,0.70552796,0.6871356,0.6766842,0.6542633,0.68794376,0.68051964,0.66234845
610,-7.733333333333333,-0.1077905,0.012232007,-0.016969794,-0.009249136,0.0468033,0.11563764,0.5326863,0.14972661,0.22743602,0.31960413,0.3727504,0.43476775,0.18101133,0.32299548,0.4237539
611,-6.5,-0.7327259,-0.74095327,-0.5502923,-0.73847055,-0.74128664,-0.70537406,-0.13892786,-0.5723822,-0.55984944,-0.5658256,-0.54562235,-0.5469896,-0.5763022,-0.5744779,-0.55188364
612,-6.566666666666666,0.78650695,0.21858704,0.22420593,0.7720595,0.40502602,-0.008758078,0.5456326,0.8837805,0.75583375,0.66092163,0.5686624,0.48644292,0.8595828,0.7173094,0.5680755
613,-7.266666666666667,0.19897553,0.17987841,0.2305566,0.094925344,0.15427011,0.14051677,0.47993183,0.34849933,0.3574864,0.33993712,0.3468812,0.3381762,0.33829868,0.3097492,0.28404623
614,-8.566666666666666,0.33757737,0.25036764,0.08203451,0.35536158,0.11844785,-0.05851637,0.7523385,0.57650304,0.48801428,0.4187698,0.33609414,0.2786138,0.55894536,0.4651366,0.3592259
615,-8.4,0.8631816,0.7241729,0.831851,0.7720595,0.79907095,0.6629788,0.87425953,0.8428517,0.82861626,0.80909395,0.7977053,0.7821937,0.8341997,0.83998644,0.8365541
616,-6.133333333333333,-0.43862596,-0.40710318,-0.58048326,-0.32177258,-0.49053073,-0.5063409,0.041549996,-0.07268178,-0.12119132,-0.12607363,-0.16007514,-0.16490151,-0.07301628,-0.12074958,-0.15352698
617,-8.0,0.60633206,0.7586069,0.8086758,0.71997225,0.69160414,0.7624954,1.169469,0.8010096,0.7804411,0.7787009,0.7623245,0.7529461,0.7954548,0.7558392,0.7057542
618,-5.599999999999999,-0.7042356,-0.65495855,-0.5817538,-0.7905578,-0.70546436,-0.65561575,-0.666409,-0.61696535,-0.57780874,-0.5873671,-0.5512896,-0.5481141,-0.6323029,-0.6263534,-0.5965187
619,-7.233333333333333,-0.35801134,-0.2417856,-0.10479354,-0.37385982,-0.31141937,-0.23267037,0.12531702,-0.106726006,-0.08024353,-0.08334851,-0.057336144,-0.05230722,-0.11541993,-0.13373955,-0.13290599
620,-7.366666666666667,-0.16034074,0.005794829,0.10417949,-0.2175981,-0.060663506,0.065879345,0.5391712,0.02588764,0.09883534,0.12390049,0.17261368,0.1929738,0.028892964,0.055040482,0.07736459
621,-8.7,2.3641772,1.929314,1.4153877,2.3346767,2.0528505,1.6083862,0.9476824,1.6260225,1.5426563,1.505322,1.4214337,1.3756365,1.6219691,1.5695438,1.4772468
622,-5.7,-0.5764266,-0.6707525,-0.7010439,-0.53012156,-0.6696421,-0.7551324,-0.33995652,-0.24945354,-0.32646072,-0.37767515,-0.4183969,-0.44308937,-0.2720663,-0.3617758,-0.41980952
623,-6.333333333333333,-0.65549845,-0.6780309,-0.73190224,-0.6863833,-0.6696421,-0.6804949,-0.12945236,-0.52883655,-0.48984674,-0.48245654,-0.45514923,-0.45460188,-0.5219603,-0.50774705,-0.49641368
624,-6.033333333333334,-0.676005,-0.67330134,-0.6636797,-0.73847055,-0.6696421,-0.65561575,-0.046385996,-0.61696535,-0.5420781,-0.5097643,-0.45781013,-0.43477687,-0.60408825,-0.513206,-0.42076713
625,-7.5,0.17856452,0.41384822,0.34159607,0.19909984,0.26173693,0.33954993,0.645923,0.42762578,0.4389858,0.45301133,0.46481168,0.48008984,0.42018178,0.43766826,0.46944413
626,-9.966666666666667,0.68520063,0.7411044,0.6628676,0.61579776,0.6199596,0.56346226,0.9373785,0.736438,0.72246224,0.69362164,0.6656178,0.63544416,0.7290025,0.69111496,0.641552
627,-6.533333333333334,-0.10949654,-0.042412788,0.016565207,-0.16551086,-0.024841238,0.065879345,0.39069778,0.05762303,0.13488004,0.17848182,0.23690975,0.27059615,0.06812145,0.11221636,0.1454085
628,-7.3,1.7906576,1.4223094,1.3088812,1.5012809,1.5871608,1.3347157,0.5326863,1.2502896,1.2352436,1.19964,1.168206,1.1284704,1.244697,1.218,1.168068
629,-8.5,3.663018,4.1463895,4.7105403,3.6889453,4.381298,5.166104,1.9159375,2.10413,2.116704,2.1584547,2.1620505,2.1902928,2.102155,2.1314275,2.1388762
630,-7.266666666666667,0.00040163723,0.15695845,0.112257496,0.094925344,0.11844785,0.19027506,0.6089782,0.2658802,0.31522802,0.37589496,0.40260953,0.44078818,0.2873541,0.38768107,0.46525282
631,-7.233333333333334,0.428255,0.42409074,0.31846777,0.30327433,0.36920375,0.31467077,0.29671624,0.5281808,0.5262474,0.5084949,0.50255734,0.49118882,0.5138475,0.4891746,0.4704902
632,-7.633333333333333,0.051217932,0.11401912,0.2590493,0.042838104,0.11844785,0.2151542,0.6761317,0.2658802,0.30449766,0.3318351,0.36821854,0.39242652,0.27005282,0.29304025,0.3075906
633,-9.466666666666667,1.1589388,1.08292,1.1877612,1.2408447,1.0140046,0.88689107,1.5104373,1.1300032,1.0509794,0.9963467,0.9229783,0.8671606,1.1178069,1.0311918,0.9174556
634,-7.3,-0.00851615,0.041387547,0.20833614,0.042838104,0.0468033,0.11563764,0.6089782,0.2658802,0.28283358,0.2990089,0.31898156,0.33109257,0.27005282,0.27276456,0.26493606
635,-6.266666666666666,-0.014884318,-0.042024087,-0.01949449,-0.11342362,-0.09648577,-0.1331538,0.49989992,0.1794478,0.17017956,0.1285212,0.12156844,0.09248165,0.16267294,0.10093799,0.05465988
636,-4.766666666666667,-1.3019202,-1.1287417,-1.2118522,-1.2593429,-1.2427984,-1.1283195,-1.4614786,-1.5288445,-1.5168322,-1.4857719,-1.474367,-1.4351976,-1.5315752,-1.5208564,-1.4591333
637,-7.766666666666667,1.0749092,1.217361,1.5346379,1.0845829,1.1572937,1.2849574,1.34201,1.0390924,1.0229527,1.0149755,1.0054694,1.0015106,1.028058,1.0139048,1.0014517
638,-6.099999999999999,-0.58178425,-0.5666613,-0.391473,-0.53012156,-0.5621753,-0.5312201,-0.47255504,-0.3251158,-0.3109509,-0.2793585,-0.25428116,-0.22843489,-0.31939495,-0.26958638,-0.21467945
639,-6.3999999999999995,0.046257403,0.15951224,0.11647864,0.042838104,0.0468033,0.065879345,0.60274434,0.29382733,0.2936998,0.2823389,0.2744945,0.26066342,0.2873541,0.25567624,0.2241041
640,-5.233333333333333,-0.80381525,-0.9189965,-0.7474419,-0.7905578,-0.920398,-0.9541655,-0.7183878,-0.5723822,-0.6705527,-0.7629689,-0.8218919,-0.8902815,-0.60408825,-0.76682544,-0.9011128
641,-7.066666666666667,-0.053603884,-0.11833114,-0.19491625,-0.11342362,-0.2039526,-0.28242865,0.43244308,0.1794478,0.13488004,0.072171085,0.027230067,-0.026701834,0.16267294,0.06663436,-0.025118308
642,-6.933333333333334,-0.32077444,-0.15765211,-0.14624481,-0.37385982,-0.2039526,-0.08339551,-0.028444888,-0.17673047,-0.06680985,-0.0011888064,0.07423591,0.12244678,-0.15882748,-0.053137716,0.037925515
643,-6.066666666666666,-0.6255675,-0.5657799,-0.47282523,-0.63429606,-0.59799755,-0.5560992,-0.15803224,-0.44467014,-0.40619883,-0.39040244,-0.35746807,-0.34652716,-0.4433529,-0.40730575,-0.3625605
644,-6.0,-0.21930416,-0.38617876,-0.41461715,-0.26968533,-0.41888618,-0.58097833,0.22086164,0.05762303,-0.027131964,-0.13149549,-0.1997078,-0.28203166,0.028892964,-0.10785979,-0.23142505
645,-6.099999999999999,-0.6255675,-0.5657799,-0.47282523,-0.63429606,-0.59799755,-0.5560992,-0.15803224,-0.44467014,-0.40619883,-0.39040244,-0.35746807,-0.34652716,-0.4433529,-0.40730575,-0.3625605
646,-6.933333333333334,-0.14397787,-0.10014239,-0.088158116,-0.06133638,-0.16813032,-0.20779122,0.47993183,0.1794478,0.15849413,0.15142488,0.12335862,0.109287955,0.18101133,0.18550093,0.17509452
647,-7.533333333333332,-0.31410274,-0.2475382,-0.19900481,-0.37385982,-0.3830639,-0.38194522,0.34071395,-0.07268178,-0.09378378,-0.14787287,-0.17097645,-0.20985311,-0.094095245,-0.15562034,-0.19319071
648,-5.166666666666667,-1.0114269,-1.03343,-1.046179,-0.84264505,-1.0636871,-1.0785612,-1.0995766,-0.7094475,-0.8303031,-0.845796,-0.91719574,-0.92393196,-0.71964705,-0.8186228,-0.9011128
649,-5.8,-0.24321748,-0.326639,-0.31034452,-0.32177258,-0.41888618,-0.5063409,0.09228504,0.02588764,-0.05348111,-0.15337,-0.21091002,-0.28110543,-0.011194246,-0.16003104,-0.27761233
650,-6.733333333333333,-0.39716077,-0.2752252,-0.12284669,-0.47803432,-0.34724164,-0.25754952,0.024309544,-0.2127389,-0.16314626,-0.16442049,-0.11937533,-0.10907791,-0.22592865,-0.23225631,-0.20803373
651,-5.3,-0.77823955,-0.86095774,-0.863079,-0.7905578,-0.8845757,-0.92928636,-0.6159158,-0.5723822,-0.6515968,-0.7389372,-0.7847794,-0.83921814,-0.60408825,-0.74781257,-0.85409915
652,-5.7,-0.6724832,-0.9839054,-0.8986484,-0.6863833,-0.8129312,-0.9790446,-0.47255504,-0.52883655,-0.55984944,-0.5801544,-0.5974394,-0.62448215,-0.5219603,-0.50774705,-0.50450075
653,-4.466666666666667,-1.01552,-1.0105835,-0.9255607,-1.050994,-0.99204254,-0.9790446,-1.4614786,-1.0746754,-1.029942,-0.9973022,-0.93554825,-0.8975262,-1.0810397,-1.0064784,-0.8735063
654,-8.8,0.97460324,1.3677897,1.5767357,1.1366702,1.479694,1.931815,0.5326863,0.9435425,1.0579146,1.1949205,1.2720518,1.3631704,0.98148054,1.1692883,1.3177325
655,-8.0,0.87920535,0.7450103,0.7408056,0.92832124,0.65578187,0.51370394,0.69401175,0.98234993,0.8754678,0.8060809,0.72488046,0.6705204,0.9577406,0.820569,0.675595
656,-7.833333333333333,0.87920535,0.7450103,0.7408056,0.92832124,0.65578187,0.51370394,0.69401175,0.98234993,0.8754678,0.8060809,0.72488046,0.6705204,0.9577406,0.820569,0.675595
657,-5.433333333333334,-0.5831978,-0.7641815,-0.7600644,-0.6863833,-0.6696421,-0.7302532,-0.43846092,-0.48628017,-0.4727864,-0.48923975,-0.4604759,-0.46515295,-0.49538183,-0.53522485,-0.56133485
658,-11.933333333333332,3.0224776,3.0181155,2.9780006,3.2201598,3.2349854,3.2504098,1.7048255,1.9502993,1.8986949,1.9057184,1.8663948,1.8675942,1.9763153,1.9871482,1.9694011
659,-10.9,3.1239936,3.1919413,3.2378643,3.3243344,3.3782744,3.4494429,1.7313999,1.9955547,1.9404619,1.9445821,1.9049457,1.9051806,2.0169945,2.0182123,1.9959784
660,-4.5,-1.0197012,-0.98958904,-0.93850094,-1.050994,-0.99204254,-0.9790446,-1.4614786,-1.0746754,-1.029942,-0.9973022,-0.9392463,-0.9033503,-1.0810397,-1.0064784,-0.8839621
661,-5.933333333333334,-0.4604506,-0.5118017,-0.4806629,-0.37385982,-0.5621753,-0.6058575,-0.13892786,-0.07268178,-0.16314626,-0.22085348,-0.2752834,-0.31579688,-0.094095245,-0.22305314,-0.32709232
662,-8.9,2.5111616,1.8954147,1.5195038,2.3346767,2.1603172,1.6581445,0.98830867,1.6260225,1.5582132,1.5208077,1.4491265,1.4034791,1.6219691,1.5834575,1.5023595
663,-8.766666666666666,2.026612,1.75225,1.4679075,1.9700661,1.479694,1.1108034,1.4688555,1.5847179,1.4015323,1.2437935,1.087255,0.95543057,1.5368547,1.2709063,0.9952427
664,-6.866666666666667,0.3417388,0.51430005,0.59766895,0.30327433,0.4408483,0.5385831,0.5964894,0.5035434,0.5356736,0.55153245,0.5752429,0.5872299,0.49856442,0.4861892,0.48038927
665,-6.133333333333333,-0.7042356,-0.65495855,-0.5817538,-0.7905578,-0.70546436,-0.65561575,-0.666409,-0.61696535,-0.57780874,-0.5873671,-0.5512896,-0.5481141,-0.6323029,-0.6263534,-0.5965187
666,-7.466666666666666,-0.05523417,-0.07379441,0.0015344429,-0.16551086,-0.16813032,-0.20779122,0.15774271,0.14972661,0.12294975,0.06258304,0.036752857,-0.006859878,0.12543562,0.055040482,-0.0062089525
667,-6.466666666666666,-0.3925292,-0.1884693,-0.16529107,-0.4259471,-0.23977485,-0.10827465,0.058624025,-0.2127389,-0.10743304,-0.036613807,0.05186143,0.11276323,-0.20328788,-0.090829045,0.030896464
668,-4.333333333333333,-1.3832271,-1.4062258,-1.3649734,-1.050994,-1.3860875,-1.3522317,-0.74496174,-1.1331928,-1.338645,-1.2944937,-1.4584303,-1.4159609,-1.1177182,-1.1770786,-1.2667773
669,-5.666666666666667,-0.28638378,-0.33427012,-0.4031157,-0.4259471,-0.34724164,-0.43170348,-0.74496174,-0.14140147,-0.12119132,-0.1423955,-0.11726473,-0.12055519,-0.15882748,-0.14683363,-0.10328035
670,-6.033333333333334,-0.4681628,-0.36740804,-0.5487081,-0.4259471,-0.45470846,-0.40682435,-0.33995652,-0.17673047,-0.17736417,-0.15888536,-0.15141192,-0.12385305,-0.18092258,-0.19124196,-0.18012111
671,-5.5,-0.8457805,-0.87409276,-0.9177579,-0.7905578,-0.8845757,-0.9044072,-0.25678146,-0.66263497,-0.6897225,-0.6765693,-0.6849939,-0.66432714,-0.66095734,-0.6499426,-0.628148
672,-7.566666666666666,0.24644814,0.19936495,0.1564279,0.094925344,0.082625575,-0.008758078,0.6213794,0.4016205,0.3574864,0.2823389,0.2451634,0.19428223,0.3714916,0.27616173,0.1922445
673,-6.900000000000001,-0.40441343,-0.39983135,-0.39409697,-0.47803432,-0.45470846,-0.48146176,-0.2978796,-0.2127389,-0.20615877,-0.23238437,-0.22673954,-0.24456544,-0.22592865,-0.2461565,-0.24156423
674,-4.566666666666666,-1.01552,-1.0105835,-0.9255607,-1.050994,-0.99204254,-0.9790446,-1.4614786,-1.0746754,-1.029942,-0.9973022,-0.93554825,-0.8975262,-1.0810397,-1.0064784,-0.8735063
675,-6.2,-0.16658804,-0.20707399,-0.19618666,-0.26968533,-0.27559713,-0.3073078,0.17373522,0.05762303,0.024376154,-0.031504337,-0.045238145,-0.07361938,0.028892964,-0.057283398,-0.09942603
